date,title,url,year,language,stock_code,company_name
2025-05-28,2025年定時株主総会 招集ご通知,https://www2.jpx.co.jp/disc/57130/140120250527567153.pdf,2025,Japanese,57130,住友金属鉱山
2024-06-04,ISSのレポートに対する当社の見解について,https://www2.jpx.co.jp/disc/57130/140120240603519611.pdf,2024,Japanese,57130,住友金属鉱山
2024-06-04,Sumitomo Metal Mining's opinion against ISS's report,https://www2.jpx.co.jp/disc/57130/140120240603519615.pdf,2024,Japanese,57130,住友金属鉱山
2024-05-29,Convocation Notice and Materials of Annual General Meeting 2024,https://www2.jpx.co.jp/disc/57130/140120240528511405.pdf,2024,Japanese,57130,住友金属鉱山
2024-05-29,Document of Matters Subject to Measures for Electronic Provision (Annual General Meeting 2024),https://www2.jpx.co.jp/disc/57130/140120240528511406.pdf,2024,Japanese,57130,住友金属鉱山
2024-05-29,Other Matters Subject to Measures for Electronic Provision (Matters Excluded from Delivered Paper-Based Documents) (Annual General Meeting 2024),https://www2.jpx.co.jp/disc/57130/140120240528511407.pdf,2024,Japanese,57130,住友金属鉱山
2024-05-28,2024年定時株主総会 招集ご通知,https://www2.jpx.co.jp/disc/57130/140120240527509348.pdf,2024,Japanese,57130,住友金属鉱山
2024-05-28,2024年定時株主総会 報告書(電子提供措置事項記載書面),https://www2.jpx.co.jp/disc/57130/140120240527509349.pdf,2024,Japanese,57130,住友金属鉱山
2024-05-28,2024年定時株主総会 その他の電子提供措置事項(交付書面省略事項),https://www2.jpx.co.jp/disc/57130/140120240527509350.pdf,2024,Japanese,57130,住友金属鉱山
2023-06-09,Revision to Other Matters Subject to Measures for Electronic Provision (Annual General Meeting 2023),https://www2.jpx.co.jp/disc/57130/140120230608599991.pdf,2023,Japanese,57130,住友金属鉱山
2023-06-09,2023年定時株主総会 その他の電子提供措置事項（交付書面省略事項）の一部修正について,https://www2.jpx.co.jp/disc/57130/140120230608599990.pdf,2023,Japanese,57130,住友金属鉱山
2023-05-26,Convocation Notice and Materials of Annual General Meeting 2023,https://www2.jpx.co.jp/disc/57130/140120230525582657.pdf,2023,Japanese,57130,住友金属鉱山
2023-05-26,Document of Matters Subject to Measures for Electronic Provision (Annual General Meeting 2023),https://www2.jpx.co.jp/disc/57130/140120230525582658.pdf,2023,Japanese,57130,住友金属鉱山
2023-05-26,Other Matters Subject to Measures for Electronic Provision (Matters Excluded from Delivered Paper-Based Documents) (Annual General Meeting 2023),https://www2.jpx.co.jp/disc/57130/140120230525582659.pdf,2023,Japanese,57130,住友金属鉱山
2023-05-25,2023年定時株主総会 その他の電子提供措置事項(交付書面省略事項),https://www2.jpx.co.jp/disc/57130/140120230524581576.pdf,2023,Japanese,57130,住友金属鉱山
2023-05-25,2023年定時株主総会 招集通知および株主総会資料,https://www2.jpx.co.jp/disc/57130/140120230524581574.pdf,2023,Japanese,57130,住友金属鉱山
2023-05-25,2023年定時株主総会 報告書(電子提供措置事項記載書面),https://www2.jpx.co.jp/disc/57130/140120230524581575.pdf,2023,Japanese,57130,住友金属鉱山
2022-06-21,Revision to the Business Report of Convocation Extraordinary Meeting 2022,https://www2.jpx.co.jp/disc/57130/140120220620582827.pdf,2022,Japanese,57130,住友金属鉱山
2022-06-21,2022年定時株主総会招集通知修正リリース,https://www2.jpx.co.jp/disc/57130/140120220620582823.pdf,2022,Japanese,57130,住友金属鉱山
2022-06-03,Sumitomo Metal Mining opinion against Glass Lewis’s report,https://www2.jpx.co.jp/disc/57130/140120220602568926.pdf,2022,Japanese,57130,住友金属鉱山
2022-06-03,グラスルイスのレポートに対する当社の見解について,https://www2.jpx.co.jp/disc/57130/140120220602568923.pdf,2022,Japanese,57130,住友金属鉱山
2022-05-26,Notice of Convocation Annual General Meeting 2022,https://www2.jpx.co.jp/disc/57130/140120220525558290.pdf,2022,Japanese,57130,住友金属鉱山
2022-05-26,Notice of Convocation Annual General Meeting 2022_WEB,https://www2.jpx.co.jp/disc/57130/140120220525558291.pdf,2022,Japanese,57130,住友金属鉱山
2022-05-25,2022年定時株主総会招集通知,https://www2.jpx.co.jp/disc/57130/140120220524556355.pdf,2022,Japanese,57130,住友金属鉱山
2022-05-25,2022年定時株主総会招集通知 インターネット開示事項,https://www2.jpx.co.jp/disc/57130/140120220524556356.pdf,2022,Japanese,57130,住友金属鉱山
2021-06-11,Sumitomo Metal Mining opinion against Glass Lewis’s report,https://www2.jpx.co.jp/disc/57130/140120210610445819.pdf,2021,Japanese,57130,住友金属鉱山
2021-06-11,グラスルイスのレポートに対する当社の見解について,https://www2.jpx.co.jp/disc/57130/140120210610445818.pdf,2021,Japanese,57130,住友金属鉱山
2021-05-27,Notice of Convocation Annual General Meeting 2021,https://www2.jpx.co.jp/disc/57130/140120210526428974.pdf,2021,Japanese,57130,住友金属鉱山
2021-05-26,2021年定時株主総会招集通知 インターネット開示事項,https://www2.jpx.co.jp/disc/57130/140120210525428158.pdf,2021,Japanese,57130,住友金属鉱山
2021-05-26,2021年定時株主総会招集通知,https://www2.jpx.co.jp/disc/57130/140120210525428157.pdf,2021,Japanese,57130,住友金属鉱山
2020-06-19,2020年定時株主総会招集通知,https://www2.jpx.co.jp/disc/57130/140120200618447016.pdf,2020,Japanese,57130,住友金属鉱山
2020-06-19,第95期定時株主総会招集ご通知の一部修正について,https://www2.jpx.co.jp/disc/57130/140120200618447017.pdf,2020,Japanese,57130,住友金属鉱山
2020-06-18,(Revision)partial revision to the Reference Documents for 95th Ordinary general Meeting of Shareholder,https://www2.jpx.co.jp/disc/57130/140120200617446615.pdf,2020,Japanese,57130,住友金属鉱山
2020-06-18,Notice of Convocation Annual General Meeting 2020,https://www2.jpx.co.jp/disc/57130/140120200617446614.pdf,2020,Japanese,57130,住友金属鉱山
2020-05-29,Notice of Convocation Annual General Meeting 2020,https://www2.jpx.co.jp/disc/57130/140120200528428560.pdf,2020,Japanese,57130,住友金属鉱山
2020-05-26,2020年定時株主総会インターネット開示事項,https://www2.jpx.co.jp/disc/57130/140120200525424101.pdf,2020,Japanese,57130,住友金属鉱山
2020-05-26,2020年定時株主総会招集通知,https://www2.jpx.co.jp/disc/57130/140120200525424060.pdf,2020,Japanese,57130,住友金属鉱山
2025-05-28,Notice of 2025 Annual General Meeting and Meeting Materials,https://www2.jpx.co.jp/disc/57140/140120250527568415.pdf,2025,Japanese,57140,ＤＯＷＡホールディングス
2025-05-27,2025年定時株主総会招集通知及び株主総会資料,https://www2.jpx.co.jp/disc/57140/140120250523564186.pdf,2025,Japanese,57140,ＤＯＷＡホールディングス
2024-05-28,Notice of 2024 Annual General Meeting and Meeting Materials,https://www2.jpx.co.jp/disc/57140/140120240527508780.pdf,2024,Japanese,57140,ＤＯＷＡホールディングス
2024-05-27,2024年定時株主総会招集通知及び株主総会資料,https://www2.jpx.co.jp/disc/57140/140120240523505017.pdf,2024,Japanese,57140,ＤＯＷＡホールディングス
2023-06-05,（訂正）2023年度定時株主総会招集通知及び株主総会資料,https://www2.jpx.co.jp/disc/57140/140120230602594501.pdf,2023,Japanese,57140,ＤＯＷＡホールディングス
2023-05-31,Notice of Convocation Annual General Meeting 2023,https://www2.jpx.co.jp/disc/57140/140120230530588720.pdf,2023,Japanese,57140,ＤＯＷＡホールディングス
2023-05-29,2023年定時株主総会招集通知及び株主総会資料,https://www2.jpx.co.jp/disc/57140/140120230526583990.pdf,2023,Japanese,57140,ＤＯＷＡホールディングス
2022-06-02,Notice of Convocation Annual General Meeting 2022,https://www2.jpx.co.jp/disc/57140/140120220601567168.pdf,2022,Japanese,57140,ＤＯＷＡホールディングス
2022-05-24,2022年定時株主総会招集通知,https://www2.jpx.co.jp/disc/57140/140120220523554332.pdf,2022,Japanese,57140,ＤＯＷＡホールディングス
2021-06-01,Notice of Convocation Annual General Meeting 2021,https://www2.jpx.co.jp/disc/57140/140120210531435366.pdf,2021,Japanese,57140,ＤＯＷＡホールディングス
2021-05-26,2021年定時株主総会招集通知,https://www2.jpx.co.jp/disc/57140/140120210525428559.pdf,2021,Japanese,57140,ＤＯＷＡホールディングス
2020-06-09,2020年定時株主総会招集通知,https://www2.jpx.co.jp/disc/57140/140120200605437712.pdf,2020,Japanese,57140,ＤＯＷＡホールディングス
2020-06-01,Notice of Convocation Annual General Meeting 2020,https://www2.jpx.co.jp/disc/57140/140120200529430980.pdf,2020,Japanese,57140,ＤＯＷＡホールディングス
2020-05-26,2020年定時株主総会招集通知,https://www2.jpx.co.jp/disc/57140/140120200525424224.pdf,2020,Japanese,57140,ＤＯＷＡホールディングス
2025-05-27,2025年定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/58010/140120250526566383.pdf,2025,Japanese,58010,古河電気工業
2025-05-27,Notice of Convocation Annual General Meeting 2025,https://www2.jpx.co.jp/disc/58010/140120250526566384.pdf,2025,Japanese,58010,古河電気工業
2025-05-27,2025年定時株主総会招集ご通知および株主総会資料（第203回）,https://www2.jpx.co.jp/disc/58010/140120250526566382.pdf,2025,Japanese,58010,古河電気工業
2024-05-28,2024年定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/58010/140120240527508670.pdf,2024,Japanese,58010,古河電気工業
2024-05-28,2024年定時株主総会招集ご通知および株主総会資料（第202回）,https://www2.jpx.co.jp/disc/58010/140120240527508669.pdf,2024,Japanese,58010,古河電気工業
2024-05-28,Notice of Convocation Annual General Meeting 2024,https://www2.jpx.co.jp/disc/58010/140120240527508671.pdf,2024,Japanese,58010,古河電気工業
2023-05-25,2023年定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/58010/140120230524581684.pdf,2023,Japanese,58010,古河電気工業
2023-05-25,2023年定時株主総会招集ご通知および株主総会資料（第201回）,https://www2.jpx.co.jp/disc/58010/140120230524581683.pdf,2023,Japanese,58010,古河電気工業
2023-05-25,Notice of Convocation Annual General Meeting 2023,https://www2.jpx.co.jp/disc/58010/140120230524581685.pdf,2023,Japanese,58010,古河電気工業
2022-05-27,Notice of Convocation Annual General Meeting 2022,https://www2.jpx.co.jp/disc/58010/140120220526559829.pdf,2022,Japanese,58010,古河電気工業
2022-05-27,2022年定時株主総会招集ご通知（第200回）,https://www2.jpx.co.jp/disc/58010/140120220526559827.pdf,2022,Japanese,58010,古河電気工業
2022-05-27,2022年定時株主総会招集ご通知に際してのインターネット開示情報（第200回）,https://www2.jpx.co.jp/disc/58010/140120220526559828.pdf,2022,Japanese,58010,古河電気工業
2021-05-27,2021年定時株主総会招集ご通知(第199回）,https://www2.jpx.co.jp/disc/58010/140120210526429263.pdf,2021,Japanese,58010,古河電気工業
2021-05-27,2021年定時株主総会招集ご通知に際してのインターネット開示情報(第199回）,https://www2.jpx.co.jp/disc/58010/140120210526429264.pdf,2021,Japanese,58010,古河電気工業
2021-05-27,Notice of Convocation Annual General Meeting 2021,https://www2.jpx.co.jp/disc/58010/140120210526429265.pdf,2021,Japanese,58010,古河電気工業
2020-06-20,2020年定時株主総会関係書類の一部修正について,https://www2.jpx.co.jp/disc/58010/140120200619448117.pdf,2020,Japanese,58010,古河電気工業
2020-06-01,2020年定時株主総会招集ご通知（第198回）,https://www2.jpx.co.jp/disc/58010/140120200529430864.pdf,2020,Japanese,58010,古河電気工業
2020-06-01,2020年定時株主総会招集ご通知に際してのインターネット開示情報（第198回）,https://www2.jpx.co.jp/disc/58010/140120200529430865.pdf,2020,Japanese,58010,古河電気工業
2020-06-01,Notice of Convocation Annual General Meeting 2020,https://www2.jpx.co.jp/disc/58010/140120200529430866.pdf,2020,Japanese,58010,古河電気工業
2025-05-28,2025年定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/58020/140120250527568165.pdf,2025,Japanese,58020,住友電気工業
2025-05-28,2025年定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/58020/140120250527568164.pdf,2025,Japanese,58020,住友電気工業
2024-05-29,"Convocation Notice of the 154rd Ordinary General Meeting of Shareholders, 2024",https://www2.jpx.co.jp/disc/58020/140120240528511472.pdf,2024,English,58020,住友電気工業
2024-05-28,2024年定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/58020/140120240527508327.pdf,2024,Japanese,58020,住友電気工業
2024-05-28,2024年定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/58020/140120240527508326.pdf,2024,Japanese,58020,住友電気工業
2023-06-09,2023年定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/58020/140120230608599937.pdf,2023,Japanese,58020,住友電気工業
2023-06-09,"Convocation Notice of the 153rd Ordinary General Meeting of Shareholders, 2023",https://www2.jpx.co.jp/disc/58020/140120230608599939.pdf,2023,English,58020,住友電気工業
2023-06-09,Partial Correction to the Convocation Notice of the 153rd Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/58020/140120230608599940.pdf,2023,English,58020,住友電気工業
2023-06-09,「第153期定時株主総会招集ご通知」の一部修正について,https://www2.jpx.co.jp/disc/58020/140120230608599938.pdf,2023,Japanese,58020,住友電気工業
2023-05-31,"Convocation Notice of the 153rd Ordinary General Meeting of Shareholders, 2023",https://www2.jpx.co.jp/disc/58020/140120230530589081.pdf,2023,English,58020,住友電気工業
2023-05-30,2023年定時株主総会その他の電子提供措置事項（交付書面省略事項）,https://www2.jpx.co.jp/disc/58020/140120230529586817.pdf,2023,Japanese,58020,住友電気工業
2023-05-30,2023年定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/58020/140120230529586816.pdf,2023,Japanese,58020,住友電気工業
2022-06-25,定時株主総会招集ご通知に際してのインターネット開示事項,https://www2.jpx.co.jp/disc/58020/140120220624587855.pdf,2022,Japanese,58020,住友電気工業
2022-06-25,第152期定時株主総会招集ご通知,https://www2.jpx.co.jp/disc/58020/140120220624587854.pdf,2022,Japanese,58020,住友電気工業
2022-06-25,第152期定時株主総会決議ご通知,https://www2.jpx.co.jp/disc/58020/140120220624587856.pdf,2022,Japanese,58020,住友電気工業
2022-06-25,Notice of the Resolutions of the General Meeting of Shareholders,https://www2.jpx.co.jp/disc/58020/140120220624587858.pdf,2022,English,58020,住友電気工業
2022-06-25,Convocation Notice of the 152nd Ordinary General Meeting of Shareholders,https://www2.jpx.co.jp/disc/58020/140120220624587857.pdf,2022,English,58020,住友電気工業
