year,code,market,code_market,company_name,auditor_before_setup,earliest_ir_date,ir_date,ir_links,earliest_report_date,report_date,report_links,purpose,committee_members,assistants,source_url
2018,4686,東証1,4686 東証1,株式会社ジャストシステム,トーマツ,2018/07/24,2018/07/24,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/09/140120180724484449.pdf,2018/09/07,2018/09/07 2018/09/12,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/180912_chousa4686.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/09/180907_chousa4686.pdf,＜特別調査委員会＞ ① 本件返品条項付取引に係る事実関係の調査 ② 本件返品条項付取引に類似する問題の有無の調査 ③ 本件返品条項付取引に係る原因分析及び再発防止策の提言 ④ その他、当委員会が必要と認めた事項,委員長：（名取法律事務所 弁護士） 名取 勝也 委員：（アンダーソン・毛利・友常 法律事務所 弁護士） 甲斐 淑浩 委員：（千葉公認会計士事務所 公認会計士） 千葉 通子,アンダーソン・毛利・友常法律事務所 弁護士 三宅 英貴 荻野 聡之 伊藤 美奈子 伊嵜 風人 EY 新日本有限責任監査法人 Forensics 事業部 公認会計士 田谷 直樹 萬 仁志 吉田 靖孝 山口 孝之 Digital Forensics担当 布施 和弘 池上 弘樹 その他 31 名,http://www.daisanshaiinkai.com/2018/page/2/
2018,9064,東証1,9064 東証1,ヤマトホールディングス株式会社,トーマツ,2018/07/24,2018/07/24,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/180724_chousa9064.pdf,2018/08/31,2018/08/31,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/180831_chousa9064.pdf,＜外部調査委員会＞ ① 本件事象に関する事実関係の調査 ・ ＹＨＣが取り扱う引越商品に関する事項 ・ 法人契約締結に関する事項 ・ 見積書作成に関する事項 ・ 家財の搬出入作業に関する事項 ・ 顧客への請求に関する事項 ・ 取引帳票及びそのデータ保管に関する事項 ② 平成２２年及び平成２３年に内部告発（以下「本件内部告発」という。）を受けた不適切請求に係る事象等、これまでの実態に関する事実関係の調査 ③ 本件事象の原因分析 ④ 再発防止策の策定（ＹＨＣが緊急対応し、又はしようとしている再発防止策に対する有効性評価を含む）、その他の提言,委員長：（東京リベルテ法律事務所 弁護士） 河合 健司 委員：（伊藤忠商事株式会社 特別理事） 小林 栄三 委員：（株式会社ＫＰＭＧ ＦＡＳ 公認会計士） 林 稔,,http://www.daisanshaiinkai.com/2018/page/3/
2018,6064,マザーズ,6064 マザーズ,株式会社アクトコール,日之出,2018/07/10,2018/07/10 2018/08/10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/180710_daisansha6064.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/180810_daisansha6064.pdf,2018/08/13,2018/08/13 2018/09/06,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/180813_daisansha6064.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/180906_daisansha6064.pdf,① 当社の不動産総合ソリューション事業における不動産売買及び不動産フランチャイズ権利販売について、監査法人から指摘を受けた取引に係る当社役職員等に対するヒアリング、資料に基づく事実関係の調査・解明 ② 上記①の事実関係の調査結果に基づき、平成 29 年 11 月期における会計処理の訂正の要否、及び平成 29 年 11 月期の会計処理の訂正が必要となる場合、その範囲・影響額の確認 ③ 当社役職員等に対するヒアリング及び資料の検討に基づく、不動産総合ソリューション事業における、上記①以外の不透明取引の有無に係る調査 ④ 当社役職員等に対するヒアリング及び資料の検討に基づく、各不透明取引発生の原因究明、責任の所在の明確化及び再発防止策に関する提言,委員長：（佐藤総合法律事務所 弁護） 佐藤 明夫 委員：（平河町法律事務所 弁護士） 安田 博延 委員：（鳥羽公認会計士事務所 公認会計士） 鳥羽 史郎,,http://www.daisanshaiinkai.com/2018/page/3/
2018,4217,東証1,4217 東証1,日立化成株式会社,新日本,2018/06/29,2018/06/29 2018/10/29 2018/11/02,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/140120181029424707.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/140120181102429145.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/180629_chousa4217-1.pdf,2018/11/22,2018/11/22,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/181122_chousa4217.pdf,＜特別調査委員会＞ 当初事案の事実関係の解明 ② 当初事案に類似する不適切行為（その判断基準の詳細は、後記第 3 章のとおりである。以下「件外事案」という）の存否及びその事実関係の解明 ③ 不適切行為の背景及び原因分析 ④ 再発防止に向けた提言,委員長：（プロアクト法律事務所 弁護士、公認不正検査士） 竹内 朗 委員：（東京工業大学名誉教授） 長田 洋 委員：（長島・大野・常松法律事務所 弁護士） 池田 順一 委員：（当社社外取締役 監査委員長） 大戸 武元,福井大学 産学官連携本部 准教授 井上 利弘 プロアクト法律事務所 弁護士 大野 徹也 渡邉 宙志 松葉 優子 長島・大野・常松法律事務所 弁護士 伊藤 昌夫 眞武 慶彦 福原 あゆみ 須藤 希祥 糸川 貴視 中所 昌司 鍋島 智彦 江﨑 佳孝 水越 政輝 原 哲也 嶋崎 勝規 竹内 淳哉 根岸 聡知 浅尾 荘平 谷本 芳朗 今野 庸介 高野 紘輝 水野 陽清 島田 潤也 福原 亮輔 小川 美月 小泉 遼平 水野 碧 安田 幸弘 弁護士法人ほくと総合法律事務所 弁護士 倉橋 博文 千葉 恵介 高橋 康平 太宰 賢二 横瀬 大輝 鈴木 裕也 又吉 重樹 公認会計士 河江 健史 張本 和志 土井 貴達 上村 治 小嶋 良樹 黒川 剛史 吉田 浩平 城 知宏 吉田 圭太 東海林 秀樹 他 22 名 株式会社 KPMG FAS 堀田 知行 簗瀬 誠一 山田 昂輝 増本 有希 川辺 雄二 廣原 茉耶 他 35 名,http://www.daisanshaiinkai.com/2018/page/3/
2018,8704,JASDAQ,8704 JASDAQ,トレイダーズホールディングス株式会社,明誠,2018/06/14,2018/06/14 2018/06/20,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/06/180614_chousa8704-1.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/06/180620_chousa8704.pdf,2018/08/02,2018/08/02 2018/09/14,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/06/180802_chousa8704.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/06/180914_chousa8704.pdf,1 本件指摘に係る実態の調査及び会計処理の適正性についての検討 2 1の事実調査の結果判明した事実における原因・背景事情の分析 3 1・2の分析を踏まえた再発防止策の提言,委員長：（ACEコンサルティング株式会社 公認会計士） 小川 真人 委員：（西村あさひ法律事務所 弁護士） 平尾 覚 委員：（西村あさひ法律事務所 弁護士） 美﨑 貴子,ACEコンサルティング株式会社 公認会計士 西村あさひ法律事務所 弁護士,http://www.daisanshaiinkai.com/2018/page/3/
2018,6072,マザーズ,6072 マザーズ,地盤ネットホールディングス株式会社,東陽,2018/05/23,2018/05/23,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/180523_chousa6072.pdf,2018/06/29,2018/06/29,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/07/180629_chousa6072.pdf,1 対象取引の売上計上処理に関する事実関係の調査 2 対象取引と同種取引の有無の調査 3 対象取引の売上計上処理を取消した場合における影響額の確定 4 上記１及び2の結果、発見された事項の発生原因の調査 5 対象取引以外のリースに関わる取引の調査 6 内部統制からの問題の調査 7 再発防止策の策定・提言,社外常勤監査役 吉田 弘忠 社外監査役 弁護士 松本 大輔 社外監査役 公認会計士 樋口 俊輔 社外取締役 杉山 全功 社外取締役 新美 輝夫 ふじ合同法律事務所 弁護士 松永 暁太 安西法律事務所 弁護士 梅木 佳則,,http://www.daisanshaiinkai.com/2018/page/3/
2018,8358,東証1,8358 東証1,スルガ銀行株式会社,新日本,2018/05/15,2018/05/15 2018/08/30,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180515_daisansha8358-2.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180830_daisansha8358.pdf,2018/09/07,2018/09/07 2018/09/07,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180907_daisansha8358_1.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180907_daisansha8358_2.pdf,① 2018 年 1 月にスマートデイズがシェアハウスオーナーに対する賃料支払いを中止したことに端を発するシェアハウス関連融資の問題についての事実の調査及び原因の究明 ② 上記①の問題発覚を受けてスルガ銀行が実施した顧客アンケート及び行員アンケートの分析並びに追加アンケートの要否の検討 ③ 上記②のアンケート結果に顕れた疑念及び報道等により指摘されている事項についての事実の調査及び原因の究明 ④ スルガ銀行の内部管理体制に関する調査並びに再発防止策の検討及び提言 ⑤ 前各号に係る調査等の結果を記載した調査報告書（以下、「本調査報告書」という。）の作成,委員長：（中村・角田・松本法律事務所 弁護士） 中村 直人 委員：（中村・角田・松本法律事務所 弁護士） 仁科 秀隆 委員：（中村・角田・松本法律事務所 弁護士） 山田 和彦 委員：（中村・角田・松本法律事務所 弁護士） 倉橋 雄作,中村・角田・松本法律事務所 弁護士 中島 正裕 後藤 晃輔 小原 隆太郎 北村 勇人 株式会社 KPMG FAS 堀田 知行 簗瀬 誠一 由良 亘行 山田 昂輝 増本 有希 他合計46名,http://www.daisanshaiinkai.com/2018/page/3/
2018,7214,東証１,7214 東証１,ＧＭＢ株式会社,トーマツ,2018/05/10,2018/05/10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180510_chousa7214.pdf,2018/08/01,2018/08/01,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180801_chousa7214.pdf,＜特別調査委員会＞ ① 本件不適切行為に関する事実関係の調査 ② 本件不適切行為に関する原因の調査 ③ 同種類似案件の存否に関する調査 ④ 再発防止策の提言等,委員長：（アイマン総合法律事務所 弁護士） 井上 圭吾 委員： （アイマン総合法律事務所 弁護士） 安部 将規 委員：（弊社社外監査役 公認会計士） 中川 雅晴,,http://www.daisanshaiinkai.com/2018/page/3/
2018,6926,東証1,6926 東証1,岡谷電機産業株式会社,あずさ,2018/05/10,2018/05/10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180510_chousa6926.pdf,2018/05/10,2018/05/10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180510_chousa6926-1.pdf,＜社内調査委員会＞ 本件の事実関係等について、徹底して調査を行うため。,委員長：（当社取締役） 清田 宗明 委員：（当社取締役） 高屋舗 明 委員：（当社上席執行役員） 中山 淳 委員：（当社上席執行役員） 黒﨑 政道 委員：（当社総務部長） 福田 茂 委員：（当社経営監査室長） 新原 幹男 委員：（当社経営監査室） 小林 博行 社外委員：（吉田康法律事務所 弁護士） 吉田 康 社外委員：（吉田康法律事務所 弁護士） 吉田 夢子 社外委員：（㈱アカウンティング・アドバイザリー 公認会計士） 井上 寅喜,,http://www.daisanshaiinkai.com/2018/page/3/
2018,9621,東証1,9621 東証1,株式会社建設技術研究所,トーマツ,2018/05/10,2018/05/10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180510_chousa9621.pdf,,未公表,,＜社内調査委員会＞,,,http://www.daisanshaiinkai.com/2018/page/3/
2018,7214,東証1,7214 東証1,ＧＭＢ株式会社,トーマツ,2018/05/07,2018/05/07,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180507_chousa7270.pdf,,未公表,,本件不適切行為の事実関係および発生原因を究明、再発防止策の策定,,,http://www.daisanshaiinkai.com/2018/page/3/
2018,1711,東証2,1711 東証2,株式会社省電舎ホールディングス,アスカ,2018/05/02,2018/05/02 2018/05/11 2018/07/10,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180502_daisansha1711.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180511_daisansha1711.pdf http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180710_daisansha1711.pdf,2018/07/11,2018/07/11,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/05/180711_daisansha1711.pdf,当該取引等の詳細を解明し、専門的かつ客観的な立場から、当該取引等に係る発生事実の正確な把握、発生原因の分析、問題点の解明、今後の対応策に関する提言。,委員長：（光和総合法律事務所 弁護士） 白井 真 委員：（光和総合法律事務所 弁護士） 小林 正樹 委員：（河江健史会計事務所 公認会計士） 河江 健史 委員：（土井公認会計士・税理士事務所 公認会計士） 土井 貴達,弁護士 野原 俊介 井上 龍太郎 橋本 祥 坂下 大貴 公認会計士 青木 幹雄 中野 陽介 上村 治 小林 孝嗣 黒川 剛史 小池 赳司 長谷川 雄史 高木 明 東海林 秀樹 中山 住人 菊池 貴加志 他 公認会計士 1名,http://www.daisanshaiinkai.com/2018/page/3/
2018,7270,東証1,7270 東証1,株式会社ＳＵＢＡＲＵ,あずさ,2018/04/27,2018/04/27,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/04/180427_chousa7270.pdf,2018/04/27,2018/04/27,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/04/180427_chousa7270-1.pdf,＜社内調査委員会＞ ・完成検査工程における燃費・排出ガス測定業務の運用状況の実態、測定値の書き換えに関する事実関係 ・上記事実関係等の原因・背景の分析 ・再発防止策の検討,,,http://www.daisanshaiinkai.com/2018/page/3/
2018,4028,東証1,4028 東証1,石原産業株式会社,新日本,2018/04/27,2018/04/27,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/04/180427_chousa4028.pdf,2018/06/02,2018/06/02,http://www.daisanshaiinkai.com/cms/wp-content/uploads/2018/04/180602_chousa4028.pdf,＜社内調査委員会＞ ア） 本件会計処理の実態の調査・解明 （当社又はその連結子会社による関与の有無の確認を含む。） イ） 本件会計処理と類似事案の有無の確認 ウ） 上記ア）及びイ）により判明した問題の背景・原因の分析 エ） 再発防止策の提言,委員長：（当社取締役 常務執行役員 法務本部長） 松江 輝明 委員：（当社常勤社外監査役） 秋國 仁孝 委員：（当社社外監査役 弁護士） 播磨 政明 委員：（森・濱田松本法律事務所 パートナー 弁護士） 藤津 康彦 委員：（株式会社KPMG FAS パートナー 公認会計士） 髙岡 俊文,森・濱田松本法律事務所 株式会社 KPMG FAS K law civil CVBA KPMG Advisory civil CVBA/SCRL,http://www.daisanshaiinkai.com/2018/page/3/
